,productId,type,sourceCountryCode,sourceLangCode,title,text,isRecommended,verifiedPurchase,verifiedReviewer,anonymousReviewer,positiveFeedbacksCount,negativeFeedbacksCount,submissionOn,updatedOn,itemType,primaryRatingValue,sec_appearance,sec_product_quality,sec_value_for_money,sec_works_as_expected,reviewerName,sec_mean,sec_primary_diff,sec_primary_abs_diff
450,50511857,web,au,en,Not adequate for a slim person,"I've had mine for 4 months, hoping I'd get used to it. Find it hard for me. Not comfortable at all, giving me even more back pain and hip, something I had never experienced. Most say here that it's firm and yet soft....soft, not at all.",True,False,True,False,8,0,2025-04-28 04:32:05+00:00,2025-10-13 18:06:07+00:00,art,3.0,4.0,3.0,3.0,1.0,Tiffany,2.75,-0.25,0.25
451,50511857,web-profile,us,en,The worst purchase I ever made. I would give this mattress a zero if there were an option.,"I have had this mattress for about three months, and it has started to develop pockets, lumps, and bumps. The situation has become so bad that I now sleep on the floor. I would not recommend this mattress to anyone. I would give it a zero.",True,True,False,False,31,0,2025-04-25 04:20:04+00:00,2025-09-19 06:51:16+00:00,art,1.0,1.0,1.0,1.0,1.0,Khezran,1.0,0.0,0.0
452,50511857,email,au,en,Seriously gobsmacked!,I have been sleeping on my mattress for almost three months now and I'm pleasantly surprised by how good it is. It took about a week for it to be fully expanded and is a little heavy but it helped that it came rolled up so that I could get it onto my bed frame. I suffer from lower back pain and while sleeping I don't feel the pain. I am seriously gobsmacked!,True,True,False,False,7,0,2025-04-25 01:07:23+00:00,2025-09-24 22:26:19+00:00,art,5.0,5.0,5.0,5.0,5.0,Carmel,5.0,0.0,0.0
453,50511857,web-profile,nl,en,Horrible.  ,"Been using this mattress for two years now, in the first 3 months it was fine but then started to become really soft. 
Now it’s extremely soft and has a “ditch” in the center of the it. 
I have really strong lower and middle back pain almost every night. 
It says we have 10 years warranty but I don’t have the option to claim it.  
Very disappointed. ",True,True,False,False,13,0,2025-04-24 08:12:29+00:00,2025-09-18 11:15:42+00:00,art,1.0,1.0,1.0,1.0,1.0,Henrique,1.0,0.0,0.0
454,50511857,email,au,en,Valevag Mattress Queen ,"Awesome, very comfortable. ",True,True,False,True,0,0,2025-04-22 04:43:11+00:00,2025-09-18 22:11:13+00:00,art,5.0,5.0,5.0,5.0,5.0,Anonymous reviewer,5.0,0.0,0.0
455,50511857,email,us,en,Comfortable and roomy,"Firm mattress, comes as a roll so it can fit in car. Plenty of space for diagonal resting or extra pillows.",True,True,False,False,3,0,2025-04-20 18:09:53+00:00,2025-09-01 14:55:53+00:00,art,5.0,5.0,5.0,5.0,5.0,Rachelle,5.0,0.0,0.0
456,50511857,web,us,en,Poor replacement for Haugesund mattress,"We have two Haugesund mattresses at home that we purchased over the past couple of years. They are excellent, high quality mattresses that were the same price point as this version. We went to purchase a new mattress and discovered that they had replaced the Haugesund with this version of the mattress. I can tell you, this is definitely lower quality than the Haugesund. It's been 72 hours and the mattress is still wrinkly, is definitely not as thick as the Haugesund or as well made. If you push on the bottom of the mattress from the underside, you can feel the springs, and you definitely could not with the other version of the mattress. All around, it's clear that this is a lower quality mattress. Very disappointed as it looks like they repackaged the Haugesund with a different name and now sell it for nearly $400. This seems to be a trend with Ikea, decreasing quality and repackaging items under new names. Very disappointed.",False,False,True,False,31,0,2025-04-16 14:26:59+00:00,2025-10-15 01:39:13+00:00,art,2.0,2.0,2.0,2.0,2.0,Riley,2.0,0.0,0.0
457,50511857,web,ca,en,"VALEVÅG Hybrid mattress, medium firm/white, Twin",This mattress is unbelievable !!!  I never thought it would be so very comfortable.  I am so very happy with this purchase.  I am a side and back sleeper.  Absolutely thrilled with this purchase !!!,True,False,True,False,22,0,2025-04-13 17:52:13+00:00,2025-08-22 20:56:30+00:00,art,5.0,5.0,5.0,5.0,5.0,Lise,5.0,0.0,0.0
458,50511857,email,ca,en,Good quality ,,True,True,False,False,0,0,2025-04-12 00:32:25+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Mahmood,5.0,0.0,0.0
459,50511857,email,us,en,Looks nice but the quality is really bad,Not good quality.,False,True,False,False,16,0,2025-04-11 16:39:15+00:00,2025-09-08 19:00:01+00:00,art,2.0,5.0,1.0,1.0,1.0,Pedro,2.0,0.0,0.0
460,50511857,email,ca,en,Valevag mattress firm,"Perfect for me, great value for the price.",True,True,False,False,4,0,2025-04-07 13:12:37+00:00,2025-07-18 01:25:13+00:00,art,5.0,5.0,5.0,5.0,5.0,Kathryn,5.0,0.0,0.0
461,50511857,email,au,en,Coming some noise when you move.,It is comfortable the only problem is makes some noise when you move.,True,True,False,False,1,0,2025-04-06 09:29:08+00:00,2025-07-04 06:49:59+00:00,art,4.0,5.0,4.0,4.0,4.0,Levent,4.25,0.25,0.25
462,50511857,email,au,en,Great Comfort at a Great Price!,"I've been using this mattress for a few months now, and I’m really impressed. It's super comfortable and provides great support for a good night's sleep. The quality is excellent for the price, making it totally worth the money. Highly recommend it to anyone looking for a budget-friendly yet comfy mattress!",True,True,False,False,1,0,2025-04-05 13:17:29+00:00,2025-07-04 06:50:03+00:00,art,5.0,5.0,5.0,5.0,5.0,Harith Jayanath Jayatissa,5.0,0.0,0.0
463,50511857,email,us,en,Shelf,Easy to put together. Looks nice,True,True,False,False,0,0,2025-04-04 20:17:33+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Douglas,5.0,0.0,0.0
464,50511857,email,ca,en,Mattresses ,My mom didnt like it shes having a back pain :(.  ,True,True,False,False,4,0,2025-04-04 18:51:40+00:00,2025-05-21 11:25:31+00:00,art,3.0,4.0,3.0,2.0,1.0,Carlota,2.5,-0.5,0.5
465,50511857,web-profile,ca,en,Causes back pain,"Ikea replaced my Haugsvar mattress under warranty with the Valevag. We’ve had it for a month and a half now, and it is horrible. My husband and I wake up with significant back pain every morning. The cause seems to be the “comfort zones.” The mattress has softer spots for your shoulders and hips, with the idea being that this will relieve pressure. And it can—I have noticed reduced pain in my hip some nights—but you must situate yourself in exactly the right spot on the bed (top to bottom) so that your hip is in the softer spot and the firmer spot is at your waist. First, it’s hard to find that exact right spot. Second, I find that if I move even slightly out of the “correct” spot, I will wake up with serious middle-back pain. I also wake up frequently during the night due to discomfort from the mattress. I am a side sleeper, and it is possible to start the night in comfort on your side, but I have found I cannot lie on my back on this mattress for even a minute without pain.",False,True,False,False,27,0,2025-04-02 16:45:19+00:00,2025-11-06 09:14:39+00:00,art,1.0,5.0,1.0,2.0,1.0,Carrie,2.25,1.25,1.25
466,50511857,email,ca,en,Comfy mattress ,It is not too soft or hard it is perfect to sleep on.,True,True,False,False,2,0,2025-04-02 00:56:04+00:00,2025-06-21 16:58:26+00:00,art,4.0,4.0,4.0,3.0,4.0,David,3.75,-0.25,0.25
467,50511857,web-profile,au,en,EXCELLENT KIDS & ADULT MATTRESS! VALEVÅG = #1,"The VALEVÅG / Valevag mattress is excellent 10/10! Mild-factory chemical smell on opening. Rested 72hr for springs and foam to expand. Smell was gone after a week - unnoticable after a month. I should have used Ikea air quality sensor to test for TVOCs! 😄
NOTE: ""FIRM"" is really just medium firmness. These beds soften quickly to a normal state, based on your weight.
NOTE: If you are OVER 100KG, then you should be looking at higher-quality mattresses e.g. top-of-the-line Ikea models, or OMF and Sleeping Giant and Domain Furniture.
Single was $249 when I bought, but now $368, so we got a great deal.

REASONS TO LOVE IT?? 
- 5-Zone Mattress (comfort areas for shoulders/hips), 
 - Full Pocket Spring (better support, quiet, not noisy, won't disturb your partner),
- Breathable pillow-top with healthy air circulation thru mattress,
- 100 % polyester = no dust mites! = Hypoallergenic!
- Single mattress weight is about 20 KG. With comfort layer it is still very easy to manoeuvre! ",True,True,False,True,12,0,2025-03-30 17:04:24+00:00,2025-09-24 22:27:26+00:00,art,5.0,5.0,5.0,5.0,5.0,Anonymous reviewer,5.0,0.0,0.0
468,50511857,web,us,en,Mattress not firm enough ,This mattress sinks too deep when you sit on it and I find I have to really push myself up to get out of the bed from a lying position. My body doesn’t feel relaxed when I get up in the morning.,True,False,True,False,27,0,2025-03-30 00:17:00+00:00,2025-09-08 19:00:17+00:00,art,1.0,4.0,1.0,2.0,1.0,Lakeecha,2.0,1.0,1.0
469,50511857,web-profile,au,en,Matress gone soft,"We've had the firm mattress for just over a year for our 14 year old son.  Unfortunately it has gone very soft offering little support for his now sore back which has been to the physio twice now.  There are no other suppliers of a mattress that fit the bed, so we now have to get rid of both the bed and the mattress to get something that offers support.  He has been sleeping on the spare single mattress that is under the bed as a spare for the last week.  Costly mistake purchasing this bespoke bed that only fits Ikea mattresses.",False,True,False,False,5,0,2025-03-28 21:50:47+00:00,2025-08-24 09:31:33+00:00,art,1.0,4.0,1.0,1.0,1.0,Anthony,1.75,0.75,0.75
470,50511857,email,us,en,"Excellent mattress, especially for the great value",Just a great product and the workers in the IKEA store are absolutely fabulous and very helpful,True,True,False,False,3,0,2025-03-27 14:58:29+00:00,2025-09-21 05:58:33+00:00,art,5.0,5.0,5.0,5.0,5.0,Robert,5.0,0.0,0.0
471,50511857,web,us,en,I generally do not leave reviews - do not recommend this!,I have never had back issues (39 female) but I cannot get through half of a 7-hour night of sleep without back pain caused by this mattress. There does not seem to be any relief for pressure points. I am returning it this weekend after having it almost two months. I cannot stand the pain anymore!,False,False,True,False,20,0,2025-03-25 17:16:47+00:00,2025-09-08 19:01:49+00:00,art,1.0,5.0,1.0,1.0,1.0,C. Meg,2.0,1.0,1.0
472,50511857,web-profile,ca,en,low quality,"the mattress is not comfortable at all. it's vey shaky. besides, there were some dirty spot on it, seemed someone with dirty hands touch it. ",True,True,False,False,5,0,2025-03-25 16:33:41+00:00,2025-11-06 09:14:56+00:00,art,2.0,2.0,2.0,2.0,2.0,Hamid,2.0,0.0,0.0
473,50511857,email,us,en,Not as soft,Not soft or comfortable. ,True,True,False,False,4,0,2025-03-21 18:04:07+00:00,2025-09-08 19:02:03+00:00,art,3.0,5.0,2.0,3.0,2.0,Melanie,3.0,0.0,0.0
474,50511857,web,us,en,medium firm is more like super soft,"Really not medium firmness,  this matress is super cushiony.  Very soft, not good for the back at all. Do not recommend.  ",True,False,True,False,15,0,2025-03-19 15:03:18+00:00,2025-09-08 19:02:08+00:00,art,2.0,3.0,1.0,2.0,1.0,Sven,1.75,-0.25,0.25
475,50511857,web-profile,us,en,Very bad. Not firm atall,Not firm atall. ,True,True,False,False,10,0,2025-03-18 22:17:58+00:00,2025-10-24 12:42:12+00:00,art,1.0,1.0,1.0,1.0,1.0,Tarun,1.0,0.0,0.0
476,50511857,web-profile,ca,en,Too soft,"Bought the firm version of this hybrid mattress. While partially comfortable, it feels really unsupportive and within the 2 months of owning it, feel like I am sinking off the side of the mattress. Do not recommend. ",True,True,False,True,8,0,2025-03-17 19:58:09+00:00,2025-11-06 09:14:59+00:00,art,2.0,5.0,2.0,1.0,2.0,Anonymous reviewer,2.5,0.5,0.5
477,50511857,email,au,en,Comfiest mattress ever,Brilliant mattress. Extremely comfortable. ,True,True,False,False,2,0,2025-03-16 04:09:17+00:00,2025-06-26 12:43:54+00:00,art,5.0,5.0,5.0,5.0,5.0,Nicole,5.0,0.0,0.0
478,50511857,web,us,en,"Extremely comfortable, good price ","Got this while mattresses and bedding were discounted. It fully unrolled after just a few minutes out of its packaging and did not have a strong smell. I use sheets that are also from IKEA and a mattress protector from another company. This mattress is cooooomfortable. It’s definitely firm but also squishy in a way that’s welcoming but still supportive. It may have been my body adjusting to it, but I think a break-in period of a few nights’ sleep was also needed for this mattress to feel perfect for me. No squeaking or other noises while moving around. With the use of a mattress protector, I’m hopeful this mattress will last me years. Recommend!!",True,False,True,False,4,0,2025-03-09 09:19:44+00:00,2025-10-14 08:44:58+00:00,art,5.0,5.0,5.0,5.0,5.0,Peter,5.0,0.0,0.0
479,50511857,email,au,en,"Comfy, plushy and cloud like but firm",100% recommend! It has the perfect firmness and softness.,True,True,False,False,0,0,2025-03-09 02:12:45+00:00,2025-03-10 14:29:50+00:00,art,5.0,5.0,5.0,5.0,5.0,Marijana,5.0,0.0,0.0
480,50511857,email,in,en,Seems just spring rather than matters ,"Seems just spring rather than matters , the foam layer is too thin",False,True,False,False,18,0,2025-03-07 05:42:20+00:00,2025-09-22 11:04:29+00:00,art,2.0,4.0,1.0,2.0,2.0,Sheetal,2.25,0.25,0.25
481,50511857,email,au,en,It got loosen very soon.,It got loosened very soon and caused back pain.,False,True,False,False,3,0,2025-03-06 10:28:04+00:00,2025-04-20 13:33:15+00:00,art,1.0,3.0,2.0,1.0,1.0,Naser,1.75,0.75,0.75
482,50511857,email,au,en,Great mattres for side sleepers,The 5 comfort zones provide great support for side sleepers. My personal preference is extra firm,True,True,False,False,5,0,2025-03-05 05:42:23+00:00,2025-07-02 22:43:32+00:00,art,5.0,5.0,5.0,5.0,5.0,Nenad,5.0,0.0,0.0
483,50511857,email,ca,en,Very good mattress,This mattress (Valevag) is one of the best mattress I bought. don't hesitate to buy it.  Thank you Ikea,True,True,False,False,8,0,2025-03-04 12:40:16+00:00,2025-05-22 14:41:34+00:00,art,5.0,5.0,5.0,4.0,5.0,Jocelyne,4.75,-0.25,0.25
484,50511857,email,ca,en,Perfect ,Love Billy ,True,True,False,False,5,0,2025-03-03 11:59:12+00:00,2025-05-19 03:40:53+00:00,art,5.0,5.0,5.0,5.0,5.0,Isabelle,5.0,0.0,0.0
485,50511857,email,ca,en,Mattress - comfort and value,Comfy and money worthy.,True,True,False,False,1,0,2025-03-02 12:14:29+00:00,2025-09-16 10:02:47+00:00,art,5.0,5.0,5.0,5.0,5.0,Joseph,5.0,0.0,0.0
486,50511857,email,us,en,Satisfied,Good quality for the price. Comfortable. ,True,True,False,False,1,0,2025-03-02 00:59:22+00:00,2025-04-20 21:28:20+00:00,art,5.0,5.0,5.0,5.0,5.0,Mary Gail,5.0,0.0,0.0
487,50511857,email,ca,en,Feels Great!,"We love how it's firm but has a tiny bit of bounce and softness, so it supports your body but is super cushiony.  We're super happy with our choice. ",True,True,False,False,8,0,2025-03-01 02:28:40+00:00,2025-08-11 14:33:10+00:00,art,5.0,5.0,5.0,5.0,5.0,Allegra,5.0,0.0,0.0
488,50511857,web,au,en,I'm in two minds about this mattress ,"I'm torn about this mattress. I initially purchased the firm option, but it wasn't firm at all—more like a medium. The customer service team was incredibly helpful and quickly switched it to an extra-firm model, although I was fustrated that I had to pay an additional fee. The new extra-firm mattress arrived, and while it is definitely firmer, one side seems like it's already been used. There's a faint body impression on that side, which is puzzling since I ordered a brand-new mattress. My guess is that it might have been a returned mattress that someone had already slept on for a while that was resold. On the positive side, the other side without the body impression is fantastic and super comfortable. So, I guess id recommend the extra-firm option, but you're just going to have to hop you get one that’s actually brand new.
",False,False,True,False,5,0,2025-02-28 22:51:02+00:00,2025-08-24 09:31:55+00:00,art,3.0,3.0,2.0,4.0,3.0,Michaela,3.0,0.0,0.0
489,50511857,email,au,en,stay clear ,Disappointed with the quality . Description of the item does not meets the actual product experience.,True,True,False,False,5,0,2025-02-28 00:44:44+00:00,2025-08-03 06:51:02+00:00,art,2.0,5.0,1.0,1.0,1.0,Jay,2.0,0.0,0.0
